variable_name,variable,value
age,4.0,0.0007437716960132579
creatinine_phosphokinase,4.0,0.0002027925339055094
ejection_fraction,4.0,0.00047820900306171495
platelets,4.0,-7.615755297241106e-05
serum_creatinine,4.0,0.0011902549666665612
serum_sodium,4.0,0.0005826191257471906
sex,4.0,4.2469281672917544e-05
smoking,4.0,-6.124406968332932e-05
age,6.0,0.0002684811117769567
creatinine_phosphokinase,6.0,0.0028064390253472573
ejection_fraction,6.0,0.0011136171209737062
platelets,6.0,0.00018174320616777003
serum_creatinine,6.0,0.000480472461229095
serum_sodium,6.0,0.0005020597073669632
sex,6.0,6.104946411563936e-05
smoking,6.0,-0.0003322777655039293
age,7.0,9.135661168766e-05
creatinine_phosphokinase,7.0,0.0022788497764609076
ejection_fraction,7.0,0.003625240374809591
platelets,7.0,0.0015917732111149839
serum_creatinine,7.0,0.002344799698488092
serum_sodium,7.0,0.001176353665871092
sex,7.0,0.00013756933155865652
smoking,7.0,-0.0002967260920276379
age,8.0,0.0013702209833944795
creatinine_phosphokinase,8.0,0.0018583558214058838
ejection_fraction,8.0,0.00496509501774517
platelets,8.0,0.0013020291609140062
serum_creatinine,8.0,0.005547157373435701
serum_sodium,8.0,0.0028680934311747027
sex,8.0,-0.0002604235525160737
smoking,8.0,-0.00024539767469264036
age,10.0,0.005145930018041436
creatinine_phosphokinase,10.0,0.0032160215752565116
ejection_fraction,10.0,0.009957532119718856
platelets,10.0,-0.003807779489458168
serum_creatinine,10.0,0.009196423492851536
serum_sodium,10.0,0.0077649069898037834
sex,10.0,-7.913108943561907e-05
smoking,10.0,0.00025529791521726377
age,11.0,-0.0007065698550953271
creatinine_phosphokinase,11.0,0.0064812753995592935
ejection_fraction,11.0,0.005810130767296232
platelets,11.0,0.00023169271665437165
serum_creatinine,11.0,0.005443816684353478
serum_sodium,11.0,0.005927689730938854
sex,11.0,0.0010744981501874145
smoking,11.0,-0.0009717423176257068
age,13.0,0.001346234820917319
creatinine_phosphokinase,13.0,0.006731784321683143
ejection_fraction,13.0,0.006144013428948141
platelets,13.0,0.0011751289577837797
serum_creatinine,13.0,0.005267933549672501
serum_sodium,13.0,0.005776146685227131
sex,13.0,0.001166101806174521
smoking,13.0,-0.00098149708741882
age,14.0,0.004964053522379566
creatinine_phosphokinase,14.0,0.007153377916035526
ejection_fraction,14.0,0.007637402205331967
platelets,14.0,0.001748668753622265
serum_creatinine,14.0,0.004272383184534575
serum_sodium,14.0,0.006493606021088126
sex,14.0,0.0012305660862663682
smoking,14.0,-0.001041200193274439
age,15.0,0.007839158420394935
creatinine_phosphokinase,15.0,0.004137618066549141
ejection_fraction,15.0,0.005558454793949645
platelets,15.0,0.0031130993433917554
serum_creatinine,15.0,0.004548547329445438
serum_sodium,15.0,0.007852559899154368
sex,15.0,-0.0003523247884961384
smoking,15.0,-0.0011968490384749704
age,20.0,0.013017323833214524
creatinine_phosphokinase,20.0,-0.003588058103426248
ejection_fraction,20.0,-0.009238708933792321
platelets,20.0,0.0004955786905243074
serum_creatinine,20.0,0.0036646416447045165
serum_sodium,20.0,0.00641438949414563
sex,20.0,-0.0035073138409286186
smoking,20.0,-0.0015790656297183735
age,23.0,0.016108315964452984
creatinine_phosphokinase,23.0,-0.003435559331822157
ejection_fraction,23.0,-0.010399591839234197
platelets,23.0,0.0012053820367460342
serum_creatinine,23.0,0.008166015934210569
serum_sodium,23.0,0.006747537686682129
sex,23.0,-0.003747230338529947
smoking,23.0,-0.0015619562219516656
age,24.0,0.019868476064545653
creatinine_phosphokinase,24.0,-0.004043104740431174
ejection_fraction,24.0,-0.009953015029763116
platelets,24.0,0.0024099974234372138
serum_creatinine,24.0,0.007317049777650492
serum_sodium,24.0,0.006257429531324946
sex,24.0,-0.0039377964754345
smoking,24.0,-0.001617929880769278
age,26.0,0.023466701125471667
creatinine_phosphokinase,26.0,-0.006218698957824679
ejection_fraction,26.0,-0.01104940500388233
platelets,26.0,0.003696645702341123
serum_creatinine,26.0,0.008790766776813059
serum_sodium,26.0,0.007213267057467532
sex,26.0,-0.0029144828551985694
smoking,26.0,-0.0011542393692429804
age,27.0,0.024788413688399777
creatinine_phosphokinase,27.0,-0.006088525445793411
ejection_fraction,27.0,-0.010776969426668292
platelets,27.0,0.0037179514953501907
serum_creatinine,27.0,0.01026320022473543
serum_sodium,27.0,0.007312444916828795
sex,27.0,-0.0028502213914047593
smoking,27.0,-0.001168174758759243
age,28.0,0.023905172263381853
creatinine_phosphokinase,28.0,-0.0063290285429832465
ejection_fraction,28.0,-0.010324537775027254
platelets,28.0,0.0015787560812407593
serum_creatinine,28.0,0.010740588145902131
serum_sodium,28.0,0.011693287592578136
sex,28.0,-0.0028028877618052313
smoking,28.0,-0.0013772825882582647
age,29.0,0.024213706536433625
creatinine_phosphokinase,29.0,-0.0068397175407950515
ejection_fraction,29.0,-0.007822312441112719
platelets,29.0,0.0029651398499341538
serum_creatinine,29.0,0.009840569937843494
serum_sodium,29.0,0.011528956505126267
sex,29.0,-0.0026257466625547714
smoking,29.0,-0.00160305896509365
age,30.0,0.03142638782962471
creatinine_phosphokinase,30.0,-0.006047364555288637
ejection_fraction,30.0,-0.0064983764375971895
platelets,30.0,0.0024680778597929733
serum_creatinine,30.0,0.014916115951886133
serum_sodium,30.0,0.012127181538856103
sex,30.0,-0.0032174299880867916
smoking,30.0,-0.001718579467893399
age,31.0,0.03159040232698754
creatinine_phosphokinase,31.0,-0.005671016691241378
ejection_fraction,31.0,-0.005254570277150624
platelets,31.0,0.0025680928756986513
serum_creatinine,31.0,0.016135133009366913
serum_sodium,31.0,0.012337330059023948
sex,31.0,-0.0031584639669042583
smoking,31.0,-0.0015540263840237807
age,32.0,0.027272273064821904
creatinine_phosphokinase,32.0,-0.01328537302761085
ejection_fraction,32.0,-0.022339455595424017
platelets,32.0,0.006130925428877711
serum_creatinine,32.0,0.013381846169501933
serum_sodium,32.0,0.009809544433700437
sex,32.0,-0.008022121560881466
smoking,32.0,-0.0009256883186545771
age,33.0,0.02811195351386707
creatinine_phosphokinase,33.0,-0.012322323582238006
ejection_fraction,33.0,-0.020282139716188967
platelets,33.0,0.008492189292027937
serum_creatinine,33.0,0.013270040844742382
serum_sodium,33.0,0.009790783678264393
sex,33.0,-0.008170709500567593
smoking,33.0,-0.0009270462068211001
age,35.0,0.02716307751306782
creatinine_phosphokinase,35.0,-0.011967843237807944
ejection_fraction,35.0,-0.01977895214305006
platelets,35.0,0.007466177504422185
serum_creatinine,35.0,0.017428837312803817
serum_sodium,35.0,0.010122834355266574
sex,35.0,-0.008006692041758984
smoking,35.0,-0.0008204873782250658
age,38.0,0.026793024173935826
creatinine_phosphokinase,38.0,-0.009113740213031752
ejection_fraction,38.0,-0.02027814762763135
platelets,38.0,0.0070630407669268185
serum_creatinine,38.0,0.016298910235437496
serum_sodium,38.0,0.011522750749100523
sex,38.0,-0.0072849135242206925
smoking,38.0,-0.0010295340659898103
age,40.0,0.02723424061550831
creatinine_phosphokinase,40.0,-0.008011945960598798
ejection_fraction,40.0,-0.02035548039488417
platelets,40.0,-0.002677510304072196
serum_creatinine,40.0,0.01666395496809733
serum_sodium,40.0,0.009282961603186526
sex,40.0,-0.007098519214058308
smoking,40.0,-0.0009463480487735525
age,41.0,0.02819107484206459
creatinine_phosphokinase,41.0,-0.007915128761638199
ejection_fraction,41.0,-0.019994417121338426
platelets,41.0,-0.002381605360749314
serum_creatinine,41.0,0.01750266334002764
serum_sodium,41.0,0.00960951330484767
sex,41.0,-0.0070540812702288395
smoking,41.0,-0.0009665874989633178
age,42.0,0.02658144664965455
creatinine_phosphokinase,42.0,-0.019918099448832337
ejection_fraction,42.0,-0.05461959065891145
platelets,42.0,-0.019518649048484497
serum_creatinine,42.0,0.007403476350042366
serum_sodium,42.0,0.00520730021252174
sex,42.0,-0.012317753163930844
smoking,42.0,-0.0029821265615517165
age,43.0,0.028195316352458446
creatinine_phosphokinase,43.0,-0.021078550485275648
ejection_fraction,43.0,-0.054278880646629786
platelets,43.0,-0.024355847250796536
serum_creatinine,43.0,0.008544136370160195
serum_sodium,43.0,0.003366164491995552
sex,43.0,-0.012851012733989713
smoking,43.0,-0.0031995549384321456
age,44.0,0.030314440775222933
creatinine_phosphokinase,44.0,-0.02502297609617614
ejection_fraction,44.0,-0.052058430207022464
platelets,44.0,-0.02888859721507823
serum_creatinine,44.0,0.0064712345035564485
serum_sodium,44.0,0.006417340047323362
sex,44.0,-0.013050466719066022
smoking,44.0,-0.0033570081772822695
age,45.0,0.030074463021006737
creatinine_phosphokinase,45.0,-0.025001278234275615
ejection_fraction,45.0,-0.051665416366187
platelets,45.0,-0.028734520782680198
serum_creatinine,45.0,0.008937371593427125
serum_sodium,45.0,0.007276404257926105
sex,45.0,-0.013451072727058148
smoking,45.0,-0.0032712727059306737
age,50.0,0.03238740899560565
creatinine_phosphokinase,50.0,-0.02468267766640731
ejection_fraction,50.0,-0.05325870243552438
platelets,50.0,-0.030647467812589067
serum_creatinine,50.0,0.011136215262273853
serum_sodium,50.0,0.008516107171764303
sex,50.0,-0.013257721214664042
smoking,50.0,-0.0034091938985583966
age,55.0,0.029882682947831373
creatinine_phosphokinase,55.0,-0.022365281264584647
ejection_fraction,55.0,-0.051984550237772716
platelets,55.0,-0.03175729231203021
serum_creatinine,55.0,0.010617213637323666
serum_sodium,55.0,0.007544435585210708
sex,55.0,-0.01312216350217175
smoking,55.0,-0.002823245011295227
age,59.0,0.03071690966736327
creatinine_phosphokinase,59.0,-0.02180397029661311
ejection_fraction,59.0,-0.05063435289512467
platelets,59.0,-0.03144195187183985
serum_creatinine,59.0,0.01057009351210256
serum_sodium,59.0,0.007319501110734725
sex,59.0,-0.013090693187781072
smoking,59.0,-0.0025329503757099475
age,60.0,0.027405214514052735
creatinine_phosphokinase,60.0,-0.017175952786416683
ejection_fraction,60.0,-0.05324009930055192
platelets,60.0,-0.0364815800993718
serum_creatinine,60.0,0.010651712920548048
serum_sodium,60.0,0.008219588961019467
sex,60.0,-0.01238895976702805
smoking,60.0,-0.0029306626357083693
age,61.0,0.024453330989239505
creatinine_phosphokinase,61.0,-0.01489248720561168
ejection_fraction,61.0,-0.05399907296768214
platelets,61.0,-0.04444188534353122
serum_creatinine,61.0,0.007510914895279262
serum_sodium,61.0,0.009411169709192284
sex,61.0,-0.012147405568688062
smoking,61.0,-0.0034615296318253937
age,64.0,0.024559287735505152
creatinine_phosphokinase,64.0,-0.015350608184510171
ejection_fraction,64.0,-0.05309021819510694
platelets,64.0,-0.04383235779134688
serum_creatinine,64.0,0.008767285291635571
serum_sodium,64.0,0.01027594079586379
sex,64.0,-0.012062090665046729
smoking,64.0,-0.003398123832758237
age,65.0,0.025723854486650967
creatinine_phosphokinase,65.0,-0.018460171110126527
ejection_fraction,65.0,-0.05358584287634773
platelets,65.0,-0.04258587952432474
serum_creatinine,65.0,0.007089748755331577
serum_sodium,65.0,0.009329631983033574
sex,65.0,-0.010797681205992891
smoking,65.0,-0.00329659743352558
age,66.0,0.02811905908171277
creatinine_phosphokinase,66.0,-0.019048514697878043
ejection_fraction,66.0,-0.05449364533943691
platelets,66.0,-0.04146591444749292
serum_creatinine,66.0,0.007010365290890399
serum_sodium,66.0,0.009150691796259129
sex,66.0,-0.011668804691746302
smoking,66.0,-0.0034384205092587066
age,67.0,0.027599080795926125
creatinine_phosphokinase,67.0,-0.022221093055196473
ejection_fraction,67.0,-0.05845869867999963
platelets,67.0,-0.04647815618081633
serum_creatinine,67.0,0.010451353906353255
serum_sodium,67.0,0.009754613194024965
sex,67.0,-0.011505482588226838
smoking,67.0,-0.003473573952463987
age,72.0,0.029297474153386186
creatinine_phosphokinase,72.0,-0.02131736984142543
ejection_fraction,72.0,-0.05842312532953781
platelets,72.0,-0.04635786039031951
serum_creatinine,72.0,0.009941468033325344
serum_sodium,72.0,0.010251226630379915
sex,72.0,-0.011486902423666656
smoking,72.0,-0.00332467267178199
age,73.0,0.030069791691033756
creatinine_phosphokinase,73.0,-0.021997735295335358
ejection_fraction,73.0,-0.055320666752588996
platelets,73.0,-0.044580823105756326
serum_creatinine,73.0,0.00822726136393972
serum_sodium,73.0,0.009727311710299457
sex,73.0,-0.010497337713190238
smoking,73.0,-0.0027633588025231526
age,77.0,0.030109579137228136
creatinine_phosphokinase,77.0,-0.023126581175384922
ejection_fraction,77.0,-0.05550359057417075
platelets,77.0,-0.043640349966756656
serum_creatinine,77.0,0.011191564742280478
serum_sodium,77.0,0.01103818952809074
sex,77.0,-0.010927466738501248
smoking,77.0,-0.0028558407873219465
age,78.0,0.030549169654413826
creatinine_phosphokinase,78.0,-0.019983516790871122
ejection_fraction,78.0,-0.056580737275982555
platelets,78.0,-0.0426480015609528
serum_creatinine,78.0,0.009171893270625875
serum_sodium,78.0,0.010988496634168406
sex,78.0,-0.012834538034689822
smoking,78.0,-0.003040959455595041
age,82.0,0.030355203700872763
creatinine_phosphokinase,82.0,-0.020836761192911328
ejection_fraction,82.0,-0.057149889335695744
platelets,82.0,-0.04118733709574439
serum_creatinine,82.0,0.010141636421093503
serum_sodium,82.0,0.01147303929584858
sex,82.0,-0.012289956149838882
smoking,82.0,-0.003408729820227111
age,88.0,0.03547662610972537
creatinine_phosphokinase,88.0,-0.016233489254430775
ejection_fraction,88.0,-0.06853406721940006
platelets,88.0,-0.05209253849841251
serum_creatinine,88.0,0.00977291070666494
serum_sodium,88.0,0.008404258247672694
sex,88.0,-0.014270468092922624
smoking,88.0,-0.0025424275220157257
age,90.0,0.04074833752945038
creatinine_phosphokinase,90.0,-0.017149903837565292
ejection_fraction,90.0,-0.06552509062981623
platelets,90.0,-0.05428638526053641
serum_creatinine,90.0,0.009107175986479575
serum_sodium,90.0,0.009185657536848602
sex,90.0,-0.014734520383567729
smoking,90.0,-0.0028419803583573534
age,95.0,0.04208773656896877
creatinine_phosphokinase,95.0,-0.016862471215073692
ejection_fraction,95.0,-0.06495133107981393
platelets,95.0,-0.05417690407172997
serum_creatinine,95.0,0.011573355124413489
serum_sodium,95.0,0.009377993225800187
sex,95.0,-0.0151132027171006
smoking,95.0,-0.0028631931432899754
age,96.0,0.041846288002001616
creatinine_phosphokinase,96.0,-0.016571255049595383
ejection_fraction,96.0,-0.06456791698572285
platelets,96.0,-0.05362675359080317
serum_creatinine,96.0,0.01345487777208069
serum_sodium,96.0,0.009860162904210103
sex,96.0,-0.014896649569053963
smoking,96.0,-0.002863967343022732
age,100.0,0.04106628299233867
creatinine_phosphokinase,100.0,-0.01670769501668596
ejection_fraction,100.0,-0.0631512190488995
platelets,100.0,-0.0540467047577139
serum_creatinine,100.0,0.016373573873952288
serum_sodium,100.0,0.010782395141699723
sex,100.0,-0.015199903983176673
smoking,100.0,-0.0029253875510266095
age,109.0,0.04494606353113532
creatinine_phosphokinase,109.0,-0.016068587003218796
ejection_fraction,109.0,-0.06275370908294801
platelets,109.0,-0.053797951342319725
serum_creatinine,109.0,0.015264492959793036
serum_sodium,109.0,0.011038282237168082
sex,109.0,-0.015117948280800108
smoking,109.0,-0.0029720017753504585
age,111.0,0.04706570664690372
creatinine_phosphokinase,111.0,-0.014512061988940332
ejection_fraction,111.0,-0.0636055150569676
platelets,111.0,-0.055171911245349765
serum_creatinine,111.0,0.01577831599080335
serum_sodium,111.0,0.011166378768985517
sex,111.0,-0.014856428634837833
smoking,111.0,-0.0027374899865765705
age,113.0,0.04940774561646063
creatinine_phosphokinase,113.0,-0.01386587417136098
ejection_fraction,113.0,-0.06621801153892491
platelets,113.0,-0.05468958961229493
serum_creatinine,113.0,0.01791187460766798
serum_sodium,113.0,0.01167510601242427
sex,113.0,-0.014492641981438742
smoking,113.0,-0.002905604369717131
age,115.0,0.05000014307115957
creatinine_phosphokinase,115.0,-0.014089762555429177
ejection_fraction,115.0,-0.06562586321245008
platelets,115.0,-0.05412017121545448
serum_creatinine,115.0,0.021645153121240438
serum_sodium,115.0,0.011354896716985152
sex,115.0,-0.015054403543751127
smoking,115.0,-0.0029479911336038464
age,126.0,0.04904976943914022
creatinine_phosphokinase,126.0,-0.011939397523408144
ejection_fraction,126.0,-0.06470039882994204
platelets,126.0,-0.05158785934518787
serum_creatinine,126.0,0.021138509382435645
serum_sodium,126.0,0.012062769242643163
sex,126.0,-0.015815370964650338
smoking,126.0,-0.0029662767257893213
age,129.0,0.04195552388798638
creatinine_phosphokinase,129.0,-0.0019276850493060971
ejection_fraction,129.0,-0.08388707800039587
platelets,129.0,-0.05416963478124169
serum_creatinine,129.0,0.01767641626411038
serum_sodium,129.0,0.008879213799674103
sex,129.0,-0.013767593363559845
smoking,129.0,-0.005297981272983949
age,130.0,0.04507581401555459
creatinine_phosphokinase,130.0,-0.0010424479374406637
ejection_fraction,130.0,-0.08350581707242495
platelets,130.0,-0.05283792371806434
serum_creatinine,130.0,0.01731220068473301
serum_sodium,130.0,0.009347238057392182
sex,130.0,-0.013939288979555977
smoking,130.0,-0.0053597507905224105
age,135.0,0.04490645750420635
creatinine_phosphokinase,135.0,-0.0015891532530565439
ejection_fraction,135.0,-0.08262917669909334
platelets,135.0,-0.05199132946927586
serum_creatinine,135.0,0.01964593601191471
serum_sodium,135.0,0.009308598156186646
sex,135.0,-0.013753938277899249
smoking,135.0,-0.005426109566504257
age,150.0,0.04583559061020481
creatinine_phosphokinase,150.0,-0.0004117590872369576
ejection_fraction,150.0,-0.08399980915652668
platelets,150.0,-0.04958199097717615
serum_creatinine,150.0,0.01688434862209904
serum_sodium,150.0,0.008873725693667794
sex,150.0,-0.01201660297338405
smoking,150.0,-0.004241366019785342
age,154.0,0.04748121320146625
creatinine_phosphokinase,154.0,0.0025651106080022807
ejection_fraction,154.0,-0.08567500089750588
platelets,154.0,-0.04865278584849875
serum_creatinine,154.0,0.01704869741460523
serum_sodium,154.0,0.008205286505098172
sex,154.0,-0.011385417765107377
smoking,154.0,-0.003517345122755559
age,162.0,0.04800897191431728
creatinine_phosphokinase,162.0,0.0018384632453752297
ejection_fraction,162.0,-0.08499654387977908
platelets,162.0,-0.04802830810590697
serum_creatinine,162.0,0.020023223345283482
serum_sodium,162.0,0.008565263816826416
sex,162.0,-0.011011539170436577
smoking,162.0,-0.003534183667305896
age,170.0,0.04777236865519273
creatinine_phosphokinase,170.0,0.0012901019737899257
ejection_fraction,170.0,-0.08632240806916008
platelets,170.0,-0.045099800411513756
serum_creatinine,170.0,0.021380909327625215
serum_sodium,170.0,0.007342747879847713
sex,170.0,-0.009387476197144784
smoking,170.0,-0.0023912730868339872
age,171.0,0.04756590515139346
creatinine_phosphokinase,171.0,-0.011587082003496561
ejection_fraction,171.0,-0.11069791404355282
platelets,171.0,-0.05439215654426396
serum_creatinine,171.0,0.020503133336660904
serum_sodium,171.0,0.003753447914341822
sex,171.0,-0.00789902105782702
smoking,171.0,-0.0030807850735198716
age,172.0,0.04504119668283477
creatinine_phosphokinase,172.0,-0.00898936012066668
ejection_fraction,172.0,-0.11277118052683424
platelets,172.0,-0.05207986229237836
serum_creatinine,172.0,0.03143313507395921
serum_sodium,172.0,0.002295640390682987
sex,172.0,-0.011247025956690283
smoking,172.0,-0.0032834913333405664
age,180.0,0.04571881733663978
creatinine_phosphokinase,180.0,-0.006839823264296418
ejection_fraction,180.0,-0.10974655821075509
platelets,180.0,-0.04989034099453844
serum_creatinine,180.0,0.033181906594129874
serum_sodium,180.0,0.0021508831934082245
sex,180.0,-0.010278950379286445
smoking,180.0,-0.003652246403456431
age,193.0,0.03856698547685793
creatinine_phosphokinase,193.0,-0.008644007232606023
ejection_fraction,193.0,-0.12138166373156134
platelets,193.0,-0.047486879799134345
serum_creatinine,193.0,0.032655114912162365
serum_sodium,193.0,0.004446539282026673
sex,193.0,-0.011657769064629385
smoking,193.0,-0.004141562164828968
age,196.0,0.03771160174274762
creatinine_phosphokinase,196.0,-0.008152824574076751
ejection_fraction,196.0,-0.11996768876048804
platelets,196.0,-0.04610657056256773
serum_creatinine,196.0,0.03752361820081288
serum_sodium,196.0,0.003053964656295345
sex,196.0,-0.012300212539214928
smoking,196.0,-0.004177097437802226
age,198.0,0.03813891168031455
creatinine_phosphokinase,198.0,-0.007514685105921598
ejection_fraction,198.0,-0.11813437458540972
platelets,198.0,-0.04586117504961558
serum_creatinine,198.0,0.03903798464789252
serum_sodium,198.0,0.0031748463519634946
sex,198.0,-0.012097085589586918
smoking,198.0,-0.0043200240820611795
age,207.0,0.03804955686184675
creatinine_phosphokinase,207.0,-0.007377244802077386
ejection_fraction,207.0,-0.12195335401943772
platelets,207.0,-0.04339844115817237
serum_creatinine,207.0,0.039040819565696605
serum_sodium,207.0,0.0076750888962140145
sex,207.0,-0.012703940811838807
smoking,207.0,-0.004514927053642691
age,214.0,0.0430549726662917
creatinine_phosphokinase,214.0,-0.0010888533523239555
ejection_fraction,214.0,-0.12158878507511243
platelets,214.0,-0.04932544082838407
serum_creatinine,214.0,0.035665492314577614
serum_sodium,214.0,0.0033141453406686475
sex,214.0,-0.01118527594943968
smoking,214.0,-0.0055572328176746785
age,235.0,0.04519369341625145
creatinine_phosphokinase,235.0,0.002089137393111467
ejection_fraction,235.0,-0.12588552394742047
platelets,235.0,-0.04667529843312469
serum_creatinine,235.0,0.03396170592270327
serum_sodium,235.0,0.005739609773719983
sex,235.0,-0.010800149997856931
smoking,235.0,-0.007226888082018543
age,241.0,0.04418404287453431
creatinine_phosphokinase,241.0,0.003657475487231994
ejection_fraction,241.0,-0.12483192527802014
platelets,241.0,-0.046722018353205476
serum_creatinine,241.0,0.03733484153302974
serum_sodium,241.0,0.005942745411779027
sex,241.0,-0.010632976295212199
smoking,241.0,-0.006983948755286957
